constituency_id,constituency_name,zilla_name,candidate_name,candidate_symbol,votes,total_centers,total_voters,valid_votes,rejected_votes,absent_voters
256,কুমিল্লা-৮,কুমিল্লা,মোঃ আলী আশ্রাফ,মই,159,105,372385,215463,5596,151326
257,কুমিল্লা-৯,কুমিল্লা,মোঃ আবুল কালাম,ধানের শীষ,168108,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,ছৈয়দ এ কে এম সরওয়ার উদ্দীন ছিদ্দীকি,দাঁড়িপাল্লা,113454,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,সেলিম মাহমুদ,হাতপাখা,7459,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,মোঃ আবু বকর ছিদ্দিক,চেয়ার,3875,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,মোঃ গোলাম মোস্তফা কামাল,লাঙ্গল,1199,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,সামিরা আজিম,ফুটবল,364,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,মোঃ আবুল কাশেম,হাঁস,333,134,467372,294916,8292,164164
257,কুমিল্লা-৯,কুমিল্লা,মোঃ মিজানুর রহমান চৌধুরী,ছড়ি,124,134,467372,294916,8292,164164
258,কুমিল্লা-১০,কুমিল্লা,মোঃ মোবাশ্বের আলম ভূঁইয়া,ধানের শীষ,161847,152,522289,287110,8968,226211
258,কুমিল্লা-১০,কুমিল্লা,মুহাম্মদ ইয়াছিন আরাফাত,দাঁড়িপাল্লা,116150,152,522289,287110,8968,226211
258,কুমিল্লা-১০,কুমিল্লা,মোঃ শামছুদ্দোহা,হাতপাখা,7762,152,522289,287110,8968,226211
258,কুমিল্লা-১০,কুমিল্লা,হাছান আহম্মেদ,ডাব,397,152,522289,287110,8968,226211
258,কুমিল্লা-১০,কুমিল্লা,মোঃ আবদুল্লাহ আল  নোমান,প্রজাপতি,361,152,522289,287110,8968,226211
258,কুমিল্লা-১০,কুমিল্লা,কাজি নুরে আলম ছিদ্দিকি,ছড়ি,317,152,522289,287110,8968,226211
258,কুমিল্লা-১০,কুমিল্লা,রমিজ বিন আরিফ,ট্রাক,276,152,522289,287110,8968,226211
259,কুমিল্লা-১১,কুমিল্লা,সৈয়দ আবদুল্লাহ  মোহাম্মদ তাহের,দাঁড়িপাল্লা,133308,124,396390,213894,5617,176879
259,কুমিল্লা-১১,কুমিল্লা,মোঃ কামরুল হুদা,ধানের শীষ,76638,124,396390,213894,5617,176879
259,কুমিল্লা-১১,কুমিল্লা,মোঃ মহিউদ্দিন (শহিদ),হাতপাখা,2766,124,396390,213894,5617,176879
259,কুমিল্লা-১১,কুমিল্লা,মোঃ মাইন উদ্দিন,লাঙ্গল,704,124,396390,213894,5617,176879
259,কুমিল্লা-১১,কুমিল্লা,আ ফ ম আবদুর রহিম,ডাব,194,124,396390,213894,5617,176879
259,কুমিল্লা-১১,কুমিল্লা,মোহাম্মদ ইউসুফ,ছড়ি,186,124,396390,213894,5617,176879
259,কুমিল্লা-১১,কুমিল্লা,মোঃ আলমগীর,মাছ,98,124,396390,213894,5617,176879
260,চাঁদপুর-১,চাঁদপুর,আ ন ম এহছানুল হক মিলন,ধানের শীষ,131329,110,348742,203526,5549,139667
260,চাঁদপুর-১,চাঁদপুর,আবু নছর মোহাম্মদ মকবুল আহমদ,দাঁড়িপাল্লা,66781,110,348742,203526,5549,139667
260,চাঁদপুর-১,চাঁদপুর,মোহাম্মদ নাছির উদ্দিন,মোমবাতি,4248,110,348742,203526,5549,139667
260,চাঁদপুর-১,চাঁদপুর,হাবিব খান,লাঙ্গল,626,110,348742,203526,5549,139667
260,চাঁদপুর-১,চাঁদপুর,মোহাম্মদ আজাদ হোসেন,উদীয়মান সূর্য,326,110,348742,203526,5549,139667
260,চাঁদপুর-১,চাঁদপুর,মোঃ এনায়েত হোসেন,ট্রাক,216,110,348742,203526,5549,139667
261,চাঁদপুর-২,চাঁদপুর,মোঃ জালাল উদ্দিন,ধানের শীষ,170583,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,মোঃ বিল্লাল হোসেন,ছাতা,54733,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,মানসুর,হাতপাখা,12050,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,মোঃ এমরান হোসেন মিয়া,লাঙ্গল,1280,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,মোঃ ফয়জুন্নুর,হাতি,502,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,মোঃ গোলাফ হোসেন,ট্রাক,306,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,নাসিমা নাজনীন সরকার,আনারস,265,155,492377,239857,5863,246657
261,চাঁদপুর-২,চাঁদপুর,মোঃ এনামুল হক,কেটলি,138,155,492377,239857,5863,246657
262,চাঁদপুর-৩,চাঁদপুর,শেখ ফরিদ আহম্মেদ,ধানের শীষ,163610,165,537490,277710,7595,252185
262,চাঁদপুর-৩,চাঁদপুর,মোঃ শাহজাহান মিয়া,দাঁড়িপাল্লা,96811,165,537490,277710,7595,252185
262,চাঁদপুর-৩,চাঁদপুর,মোঃ জয়নাল আবদিন শেখ,হাতপাখা,14003,165,537490,277710,7595,252185
262,চাঁদপুর-৩,চাঁদপুর,"এ, এইচ, এম, আহসান উল্লাহ",মোমবাতি,2210,165,537490,277710,7595,252185
262,চাঁদপুর-৩,চাঁদপুর,মোঃ জাহাঙ্গীর হোসেন,কাস্তে,652,165,537490,277710,7595,252185
262,চাঁদপুর-৩,চাঁদপুর,সেলিম আকবর,উদীয়মান সূর্য,296,165,537490,277710,7595,252185
262,চাঁদপুর-৩,চাঁদপুর,মোঃ জাকির হোসেন,ট্রাক,128,165,537490,277710,7595,252185
263,চাঁদপুর-৪,চাঁদপুর,মোঃ আবদুল হান্নান,চিংড়ি,73599,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,মোঃ হারুনুর রশিদ,ধানের শীষ,67833,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,মোঃ বিল্লাল হোসেন মিয়াজী,দাঁড়িপাল্লা,62273,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,মকবুল হোসাইন,হাতপাখা,5141,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,মোঃ আব্দুল মালেক,মোমবাতি,495,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,মাহ্‌মুদ আলম,লাঙ্গল,273,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,মোঃ মুনীর চৌধুরী,উদীয়মান সূর্য,235,118,391260,210033,5654,175573
263,চাঁদপুর-৪,চাঁদপুর,জাকির হোসাইন,ঘুড়ি,184,118,391260,210033,5654,175573
264,চাঁদপুর-৫,চাঁদপুর,মোঃ মমিনুল হক,ধানের শীষ,182588,158,514866,275763,7753,231350
264,চাঁদপুর-৫,চাঁদপুর,মোঃ নেয়ামুল বশির,ছাতা,71751,158,514866,275763,7753,231350
264,চাঁদপুর-৫,চাঁদপুর,সৈয়দ বাহাদুর শাহ্ মুজাদ্দেদী,চেয়ার,12963,158,514866,275763,7753,231350
264,চাঁদপুর-৫,চাঁদপুর,মোহাম্মদ আলী পাটোয়ারি,হাতপাখা,6494,158,514866,275763,7753,231350
264,চাঁদপুর-৫,চাঁদপুর,মির্জা গিয়াস উদ্দিন,লাঙ্গল,1469,158,514866,275763,7753,231350
264,চাঁদপুর-৫,চাঁদপুর,মোঃ জাকির হোসেন প্রধানিয়া,ফুটবল,253,158,514866,275763,7753,231350
264,চাঁদপুর-৫,চাঁদপুর,মোঃ মাহমুদ হাসান নয়ন,আপেল,245,158,514866,275763,7753,231350
265,ফেনী-১,ফেনী,মুন্সী রফিকুল আলম,ধানের শীষ,117231,121,374428,204633,4804,164991
265,ফেনী-১,ফেনী,এস এম কামাল উদ্দীন,দাঁড়িপাল্লা,80661,121,374428,204633,4804,164991
265,ফেনী-১,ফেনী,কাজী গোলাম কিবরিয়া,হাতপাখা,5149,121,374428,204633,4804,164991
265,ফেনী-১,ফেনী,মোতাহের হোসেন চৌধুরী,লাঙ্গল,905,121,374428,204633,4804,164991
265,ফেনী-১,ফেনী,আনোয়ার উল্যাহ ভূঞা,বটগাছ,298,121,374428,204633,4804,164991
265,ফেনী-১,ফেনী,মোঃ ফিরোজ উদ্দিন চৌধুরী,ডাব,205,121,374428,204633,4804,164991
265,ফেনী-১,ফেনী,মাহবুব মোরশেদ মজুমদার,হারিকেন,184,121,374428,204633,4804,164991
266,ফেনী-২,ফেনী,জয়নাল আবদিন,ধানের শীষ,128206,146,424331,213536,6564,204231
266,ফেনী-২,ফেনী,মোহাম্মদ মজিবুর রহমান ভূঁঞা,ঈগল,75090,146,424331,213536,6564,204231
266,ফেনী-২,ফেনী,মোহাম্মদ একরামুল হক ভূঁঞা,হাতপাখা,6552,146,424331,213536,6564,204231
266,ফেনী-২,ফেনী,সাইফুল করিম মজুমদার,প্রজাপতি,789,146,424331,213536,6564,204231
266,ফেনী-২,ফেনী,মোঃ হারুনুর রশিদ ভূঞা,রিক্সা,748,146,424331,213536,6564,204231
